state,county,cases,year,fips,prcp,avtemp,str_year,size
North Carolina,Gaston County,1,2010,37071,1041.5736405806108,15.453956118496981,pop2010,206091
North Carolina,Gates County,0,2010,37073,1395.4437120225693,15.4543541625694,pop2010,12163
North Carolina,Graham County,0,2010,37075,1543.6291178385416,11.668075921800401,pop2010,8864
North Carolina,Granville County,1,2010,37077,1004.4022981490212,15.017438691237878,pop2010,57650
North Carolina,Greene County,0,2010,37079,1249.4763760036892,16.314438554975723,pop2010,21383
North Carolina,Guilford County,4,2010,37081,1169.851962818819,15.178803948795094,pop2010,489479
North Carolina,Halifax County,0,2010,37083,1164.4237716962707,15.4067059732833,pop2010,54515
North Carolina,Harnett County,0,2010,37085,1110.3243400849492,16.08757582055517,pop2010,115721
North Carolina,Haywood County,1,2010,37087,1245.8919273284544,10.365208867084549,pop2010,58950
North Carolina,Henderson County,0,2010,37089,1427.937504359654,12.810638393674578,pop2010,106909
North Carolina,Hertford County,0,2010,37091,1367.1911400966958,15.33505672704978,pop2010,24605
North Carolina,Hoke County,0,2010,37093,1197.0859034804048,16.15332046884005,pop2010,47473
North Carolina,Hyde County,0,2010,37095,1432.8695709745762,15.926850254252805,pop2010,5809
North Carolina,Iredell County,2,2010,37097,1226.7162189094388,14.302289505394137,pop2010,159820
North Carolina,Jackson County,0,2010,37099,1400.4925336695428,10.76819842609007,pop2010,40352
North Carolina,Johnston County,0,2010,37101,1245.647588269464,15.790094153634433,pop2010,169617
North Carolina,Jones County,0,2010,37103,1416.2111639492753,16.07041969852171,pop2010,10080
North Carolina,Lee County,0,2010,37105,1020.0497283935547,15.721702522701687,pop2010,57896
North Carolina,Lenoir County,1,2010,37107,1300.2549138473253,16.065356012118066,pop2010,59452
North Carolina,Lincoln County,0,2010,37109,1129.9864741306678,14.96908494537952,pop2010,78409
North Carolina,McDowell County,0,2010,37111,1225.689546044193,12.95760818025959,pop2010,45069
North Carolina,Macon County,0,2010,37113,1444.7432047526042,11.585219100669578,pop2010,33930
North Carolina,Madison County,0,2010,37115,1086.645209325503,11.53830081469392,pop2010,20774
North Carolina,Martin County,0,2010,37117,1343.0209369659424,15.96573893725872,pop2010,24455
North Carolina,Mecklenburg County,5,2010,37119,1062.4117596600506,15.902094557478621,pop2010,923413
North Carolina,Mitchell County,0,2010,37121,1083.8274955749512,10.168384104967117,pop2010,15532
North Carolina,Montgomery County,0,2010,37123,1131.430401776288,15.627494966661608,pop2010,27734
North Carolina,Moore County,0,2010,37125,1096.2624556107955,15.738161364468661,pop2010,88572
North Carolina,Nash County,2,2010,37127,1210.9134918580573,15.52664708516684,pop2010,95875
North Carolina,New Hanover County,4,2010,37129,1490.3656158447266,16.930493474006653,pop2010,203335
North Carolina,Northampton County,0,2010,37131,1220.4762356665826,15.240542565622638,pop2010,22007
North Carolina,Onslow County,4,2010,37133,1406.2104960123697,16.257623211542764,pop2010,179563
North Carolina,Orange County,10,2010,37135,1059.6393392594134,15.173935749491708,pop2010,134051
North Carolina,Pamlico County,1,2010,37137,1339.5240866921165,17.061170462406043,pop2010,13106
North Carolina,Pasquotank County,2,2010,37139,1428.0711286272322,15.890914344787598,pop2010,40713
North Carolina,Pender County,2,2010,37141,1333.4357938111284,16.28003722474775,pop2010,52399
North Carolina,Perquimans County,0,2010,37143,1423.4929258765244,15.895317100897067,pop2010,13477
North Carolina,Person County,0,2010,37145,1091.6171960830688,14.67274023592472,pop2010,39429
North Carolina,Pitt County,3,2010,37147,1305.894305485551,16.22167157614103,pop2010,168826
North Carolina,Polk County,1,2010,37149,1302.5832447725184,14.692312464994544,pop2010,20446
North Carolina,Randolph County,0,2010,37151,1081.7888260575028,15.346837086720509,pop2010,141957
North Carolina,Richmond County,0,2010,37153,1170.288113359092,16.06888472515604,pop2010,46624
North Carolina,Robeson County,0,2010,37155,1139.4686354033802,16.53209199710768,pop2010,134425
North Carolina,Rockingham County,0,2010,37157,1302.4870142443426,14.640080978130472,pop2010,93604
North Carolina,Rowan County,0,2010,37159,1138.5206817208905,14.78865177990639,pop2010,138329
North Carolina,Rutherford County,0,2010,37161,1161.1567460880724,14.486769387888353,pop2010,67781
North Carolina,Sampson County,1,2010,37163,1267.8015472616926,16.24729896391798,pop2010,63517
North Carolina,Scotland County,0,2010,37165,1220.9793267144098,16.347651100158693,pop2010,36099
North Carolina,Stanly County,2,2010,37167,1070.3821331086706,15.683252694176845,pop2010,60562
North Carolina,Stokes County,0,2010,37169,1279.9062813895089,13.954924419948034,pop2010,47339
North Carolina,Surry County,0,2010,37171,1184.1923260356104,13.51025340723437,pop2010,73714
North Carolina,Swain County,0,2010,37173,1373.0916685446714,11.187455152853941,pop2010,13991
North Carolina,Transylvania County,0,2010,37175,1774.8583053330244,11.481449143361237,pop2010,33073
North Carolina,Tyrrell County,0,2010,37177,1504.0682730839171,15.56375714006095,pop2010,4409
North Carolina,Union County,1,2010,37179,982.5508059106692,16.05561364299119,pop2010,202171
North Carolina,Vance County,0,2010,37181,950.5833317683293,14.918066244858961,pop2010,45314
North Carolina,Wake County,17,2010,37183,1137.406254465987,15.632451228009977,pop2010,906908
North Carolina,Warren County,0,2010,37185,1059.786146763393,15.284708309173585,pop2010,20920
North Carolina,Washington County,0,2010,37187,1458.7915852864583,15.976609230041504,pop2010,13169
North Carolina,Watauga County,0,2010,37189,1168.7701914261797,10.083700725010463,pop2010,50993
North Carolina,Wayne County,0,2010,37191,1227.628045803163,16.2207378643315,pop2010,122888
North Carolina,Wilkes County,0,2010,37193,1234.858033316476,13.262346770082202,pop2010,69223
North Carolina,Wilson County,1,2010,37195,1244.6401739605403,15.944533234935696,pop2010,81277
North Carolina,Yadkin County,0,2010,37197,1220.575961498504,13.819937949484967,pop2010,38394
North Carolina,Yancey County,0,2010,37199,1114.6782953789893,10.262977823298028,pop2010,17808
North Dakota,Adams County,0,2010,38001,558.2183916001093,5.4362542146728154,pop2010,2344
North Dakota,Barnes County,1,2010,38003,689.4117843273074,5.270584930745206,pop2010,11059
North Dakota,Benson County,0,2010,38005,670.7184284304784,4.370595899495211,pop2010,6666
North Dakota,Billings County,0,2010,38007,491.33864807128907,5.177584154605865,pop2010,771
North Dakota,Bottineau County,0,2010,38009,658.0095405308067,3.949786923455854,pop2010,6426
North Dakota,Bowman County,0,2010,38011,459.15471120981067,5.527464747428894,pop2010,3140
North Dakota,Burke County,0,2010,38013,598.7097355272404,3.6818553732816506,pop2010,1965
North Dakota,Burleigh County,1,2010,38015,613.8330034379666,5.0907330757115075,pop2010,81689
North Dakota,Cass County,16,2010,38017,732.1132897665334,5.763793055005248,pop2010,150278
North Dakota,Cavalier County,0,2010,38019,697.4004015800281,3.646774423864735,pop2010,3982
North Dakota,Dickey County,0,2010,38021,609.9138021469116,6.04524544129769,pop2010,5280
North Dakota,Divide County,0,2010,38023,550.4331660839396,3.8466959130873373,pop2010,2074
North Dakota,Dunn County,0,2010,38025,566.998984188957,4.946470681358786,pop2010,3541
North Dakota,Eddy County,0,2010,38027,639.5698225838797,4.946410698550088,pop2010,2383
North Dakota,Emmons County,0,2010,38029,564.1830458555597,5.413058098071792,pop2010,3543
North Dakota,Foster County,0,2010,38031,620.0991715739544,5.134061074794683,pop2010,3343
North Dakota,Golden Valley County,0,2010,38033,472.64735909794155,5.420551975121659,pop2010,1679
North Dakota,Grand Forks County,5,2010,38035,658.5069631970363,5.067897931766896,pop2010,66943
North Dakota,Grant County,0,2010,38037,564.314910994269,5.17261706421532,pop2010,2389
North Dakota,Griggs County,2,2010,38039,648.856789660098,4.898186228168544,pop2010,2407
North Dakota,Hettinger County,0,2010,38041,495.9673053619524,5.207937403900982,pop2010,2472
North Dakota,Kidder County,0,2010,38043,572.5193339029948,4.830494779348373,pop2010,2439
North Dakota,LaMoure County,1,2010,38045,603.6399086846245,5.719719131787618,pop2010,4129
North Dakota,Logan County,0,2010,38047,586.8004248886512,5.093542343724972,pop2010,1999
North Dakota,McHenry County,0,2010,38049,681.2760121054799,4.3907247112687156,pop2010,5395
North Dakota,McIntosh County,0,2010,38051,563.9439884367443,5.310023310638609,pop2010,2816
North Dakota,McKenzie County,0,2010,38053,530.2511292088534,5.220649677218148,pop2010,6395
North Dakota,McLean County,0,2010,38055,686.1642880394345,4.903046123186747,pop2010,8991
North Dakota,Mercer County,0,2010,38057,638.785477988085,5.019658711687405,pop2010,8411
North Dakota,Morton County,1,2010,38059,587.4822980738397,5.06885224385048,pop2010,27565
North Dakota,Mountrail County,0,2010,38061,580.9595171719195,4.262601254672407,pop2010,7725
North Dakota,Nelson County,0,2010,38063,655.0269189878952,4.604204463404279,pop2010,3118
North Dakota,Oliver County,0,2010,38065,653.3025410970052,5.1126236650678845,pop2010,1833
North Dakota,Pembina County,0,2010,38067,684.7710278080959,4.61315399758956,pop2010,7396
North Dakota,Pierce County,0,2010,38069,689.6896636520607,4.12304064962599,pop2010,4361
North Dakota,Ramsey County,1,2010,38071,698.9362185098291,4.163177851738968,pop2010,11445
North Dakota,Ransom County,0,2010,38073,743.4011109905479,6.003067366870833,pop2010,5431
North Dakota,Renville County,0,2010,38075,634.496447512978,4.114840455745396,pop2010,2476
North Dakota,Richland County,2,2010,38077,740.4366537240835,6.05708155815418,pop2010,16317
North Dakota,Rolette County,0,2010,38079,679.0285015106201,3.2780025988817214,pop2010,13993
North Dakota,Sargent County,0,2010,38081,718.3019282900054,6.056535671497214,pop2010,3805
North Dakota,Sheridan County,0,2010,38083,640.4818364357461,4.92936905549497,pop2010,1311
North Dakota,Sioux County,0,2010,38085,543.4805024880261,5.745582290630245,pop2010,4146
North Dakota,Slope County,0,2010,38087,423.53444430881075,5.444078337351481,pop2010,727
North Dakota,Stark County,0,2010,38089,488.8969337293837,5.080234065585667,pop2010,24353
North Dakota,Steele County,0,2010,38091,708.8470602596508,4.90643965847352,pop2010,1974
North Dakota,Stutsman County,0,2010,38093,636.1443498929342,5.1324303435782594,pop2010,21114
North Dakota,Towner County,1,2010,38095,716.4418880886502,3.777537496884664,pop2010,2238
North Dakota,Traill County,1,2010,38097,633.6016338996168,5.601760996212749,pop2010,8113
North Dakota,Walsh County,0,2010,38099,673.6120987829067,4.818838348648428,pop2010,11095
North Dakota,Ward County,1,2010,38101,643.0060918280419,4.451537890637175,pop2010,62090
North Dakota,Wells County,0,2010,38103,665.8117099338108,4.79710381051414,pop2010,4197
North Dakota,Williams County,0,2010,38105,534.3356444103883,4.607526813403214,pop2010,22573
Ohio,Adams County,0,2010,39001,1137.4357937899504,11.84575803713365,pop2010,28568
Ohio,Allen County,0,2010,39003,885.4383850097656,10.757647222088229,pop2010,106364
Ohio,Ashland County,0,2010,39005,902.6069696599787,9.931366096843373,pop2010,53329
Ohio,Ashtabula County,0,2010,39007,1036.5252690900836,9.496432731026097,pop2010,101409
Ohio,Athens County,1,2010,39009,1114.2394281431687,11.291665720385174,pop2010,65218
Ohio,Auglaize County,0,2010,39011,922.3058608482623,10.729581175179318,pop2010,45936
Ohio,Belmont County,0,2010,39013,971.8256615328502,10.650820284004672,pop2010,70290
Ohio,Brown County,0,2010,39015,1061.3187507629395,11.82927496433258,pop2010,44886
Ohio,Butler County,3,2010,39017,933.5760558222381,11.738789921075526,pop2010,369056
Ohio,Carroll County,2,2010,39019,993.8571895130893,10.471446673075357,pop2010,28804
Ohio,Champaign County,0,2010,39021,949.3516902043269,10.397035892193134,pop2010,40074
Ohio,Clark County,0,2010,39023,940.4057884885553,10.729014614172149,pop2010,138227
Ohio,Clermont County,0,2010,39025,1043.351668463813,12.472446216477287,pop2010,197638
Ohio,Clinton County,1,2010,39027,966.684820992606,11.271546908787318,pop2010,41892
Ohio,Columbiana County,0,2010,39029,961.7391035101386,10.122808488567223,pop2010,107843
Ohio,Coshocton County,1,2010,39031,950.6289783824574,10.61838681047613,pop2010,36914
Ohio,Crawford County,0,2010,39033,967.5704847766507,10.203459601248465,pop2010,43778
Ohio,Cuyahoga County,2,2010,39035,946.1310668945313,10.889602711995442,pop2010,1278172
Ohio,Darke County,0,2010,39037,916.8532206217448,10.538078286912706,pop2010,52958
Ohio,Defiance County,0,2010,39039,830.5910425897855,10.495938386490096,pop2010,39106
Ohio,Delaware County,2,2010,39041,883.9587140764509,10.925767271859305,pop2010,175108
Ohio,Erie County,0,2010,39043,931.6892016601563,10.843979969024659,pop2010,77013
Ohio,Fairfield County,0,2010,39045,975.0179721494264,10.96447679060924,pop2010,146391
Ohio,Fayette County,0,2010,39047,923.0460920333862,11.073165982961655,pop2010,29017
Ohio,Franklin County,5,2010,39049,929.1050594554227,11.433605900932761,pop2010,1166107
Ohio,Fulton County,0,2010,39051,872.0707470338735,10.29645461466775,pop2010,42660
Ohio,Gallia County,0,2010,39053,1117.815382385254,11.956069278717042,pop2010,31057
Ohio,Geauga County,3,2010,39055,1107.2860330248636,9.191360428219749,pop2010,93422
Ohio,Greene County,0,2010,39057,962.5368757247925,11.312727212905884,pop2010,161614
Ohio,Guernsey County,0,2010,39059,934.3387485850941,11.045607956972988,pop2010,40102
Ohio,Hamilton County,0,2010,39061,945.6955898509306,12.53014215301065,pop2010,802298
Ohio,Hancock County,0,2010,39063,816.4354742752878,10.832201295149954,pop2010,74674
Ohio,Hardin County,0,2010,39065,909.9523002005913,10.655316468831655,pop2010,32102
Ohio,Harrison County,0,2010,39067,965.2462723006064,10.624587614144852,pop2010,15840
Ohio,Henry County,1,2010,39069,775.829843672495,10.71078370109437,pop2010,28102
Ohio,Highland County,0,2010,39071,979.6570633597996,11.427535326584525,pop2010,43598
Ohio,Hocking County,0,2010,39073,1050.7944446139866,10.966254578696358,pop2010,29466
Ohio,Holmes County,1,2010,39075,983.264080649928,10.12102030452929,pop2010,42467
Ohio,Huron County,1,2010,39077,892.0436702679984,10.367790053162393,pop2010,59599
Ohio,Jackson County,0,2010,39079,1099.2644999186198,11.59546807607015,pop2010,33238
Ohio,Jefferson County,0,2010,39081,1003.1761326943674,10.76429973110076,pop2010,69613
Ohio,Knox County,1,2010,39083,931.6821601174095,9.894662900404496,pop2010,61095
Ohio,Lake County,1,2010,39085,1026.264247085109,10.41136732968417,pop2010,229993
Ohio,Lawrence County,0,2010,39087,1210.3044241768973,12.155788026537214,pop2010,62445
Ohio,Licking County,2,2010,39089,915.3061126412697,10.47352146407933,pop2010,166707
Ohio,Logan County,0,2010,39091,939.40253417968745,10.499401143391927,pop2010,45774
Ohio,Lorain County,1,2010,39093,887.1299968518709,11.076548726935135,pop2010,301478
Ohio,Lucas County,1,2010,39095,863.2216900165264,10.812152510422926,pop2010,441599
Ohio,Madison County,0,2010,39097,903.2888748168946,10.841645848751067,pop2010,43412
Ohio,Mahoning County,2,2010,39099,942.4820486215444,9.799230783413618,pop2010,238406
Ohio,Marion County,0,2010,39101,894.7059680569556,10.485308385664418,pop2010,66450
Ohio,Medina County,0,2010,39103,860.2529203626844,10.424621568785774,pop2010,172493
Ohio,Meigs County,0,2010,39105,1133.6798312279486,11.713825948776737,pop2010,23724
Ohio,Mercer County,0,2010,39107,952.4782891524466,10.777890870445653,pop2010,40767
Ohio,Miami County,0,2010,39109,921.3380297051101,11.094377658406241,pop2010,102456
Ohio,Monroe County,0,2010,39111,1011.9650663993727,10.844110932148679,pop2010,14583
Ohio,Montgomery County,0,2010,39113,919.1125660431691,11.506698657304813,pop2010,536175
Ohio,Morgan County,0,2010,39115,989.0669846307663,11.148628946334597,pop2010,15053
Ohio,Morrow County,0,2010,39117,851.8265538708918,10.187935302997458,pop2010,34833
Ohio,Muskingum County,1,2010,39119,879.7797135573167,11.117192717698904,pop2010,86185
Ohio,Noble County,0,2010,39121,970.7170155083955,11.052180916515749,pop2010,14629
Ohio,Ottawa County,0,2010,39123,830.0658844592524,10.901200986375995,pop2010,41408
Ohio,Paulding County,0,2010,39125,825.5271213479238,10.389870996344579,pop2010,19583
Ohio,Perry County,0,2010,39127,967.3691267047012,10.88793130506549,pop2010,36037
Ohio,Pickaway County,0,2010,39129,975.1368751525879,11.342694818973541,pop2010,55725
Ohio,Pike County,0,2010,39131,1002.6102788219713,11.627900084404097,pop2010,28736
Ohio,Portage County,0,2010,39133,963.9775946894779,9.865824868407431,pop2010,161355
Ohio,Preble County,0,2010,39135,945.9950029645647,10.800786890302385,pop2010,42188
